session_id,target
334,4.533595625878862e-05
335,0.0002475403590505765
336,0.0007635005289699109
337,0.0006016892439833538
338,0.0019083595719775932
339,2.8224118381738554e-05
340,0.000608240910013754
341,9.987474503381543e-06
342,0.000298084928858358
343,0.00075656490442966
344,0.0007223822866381522
345,0.0006750314505434138
346,0.0007991678552239634
347,0.9429697345368085
348,2.6077956599436123e-05
349,1.1487602316178997e-05
350,0.0012347911107035234
351,6.142273142983622e-05
352,0.013392887501865274
353,0.016182202972438463
354,0.0003363745781104303
355,0.0014262577654733297
356,0.0016084399390191308
357,6.255885766235516e-05
358,5.711038754377617e-08
359,0.006613171379311054
360,1.2796951996155934e-05
361,0.05826184911359602
362,0.02523154711822402
363,0.00047620604844420027
364,0.021334036840990507
365,5.710672988611179e-09
366,7.158626335590228e-09
367,5.417533118611384e-07
368,0.000629161197953483
369,0.0007711626640855563
370,3.4265904583458464e-05
371,0.0007611926853949116
372,2.0076119550887794e-05
373,6.515905693063932e-07
374,5.0894628981917876e-08
375,0.0005317982247381687
376,0.001309034339914197
377,6.668725420162269e-05
378,1.903578163923617e-07
379,1.2263842369425703e-05
380,0.0004737212331766889
381,0.0002475403590505765
382,0.0008787710645731975
383,9.666173883445048e-07
384,0.0003022262191456174
385,0.0006993581612608957
386,7.730197633997557e-05
387,0.00016784912635630866
388,0.0007266853153506788
389,6.97827498845567e-05
390,0.0008511784584809345
391,1.2400465026829763e-06
392,0.00022054869815426058
393,0.0007611926853949116
394,6.269761548615699e-06
395,0.0002477117461163659
396,7.266634903552804e-05
397,7.940776838954397e-06
398,0.00016789755680437658
399,6.093040781697193e-08
400,3.424493907486751e-05
401,1.165067923751583e-07
402,3.4370690006032425e-05
403,1.5687910841958586e-05
404,0.145028072814365
405,0.00010280012207258749
406,0.0031683877152324583
407,0.00028202706600505484
408,6.897978665942418e-06
409,0.0017860857180080657
410,6.165931014389459e-05
411,6.77184112869783e-05
412,8.512239302254046e-06
413,0.0004126601842347523
414,1.579694316888776e-07
415,1.2920155264125082e-08
416,0.00041343616837811206
417,0.0012945623441940688
418,3.3856146623037454e-07
419,7.92460219384084e-07
420,9.120823552645992e-05
421,0.0005873417221737398
422,0.0007611926853949116
423,2.8919498483470786e-07
424,0.0001596248017406486
425,3.490494273557199e-08
426,0.5317615752796874
427,2.318785944162945e-06
428,2.5299938763074894e-08
429,0.0015357178857791102
430,7.549785337162179e-05
431,7.389569321014412e-06
432,0.0018968758540462026
433,7.337094690344065e-06
434,0.00034155589483417194
435,0.00012137862251134324
436,0.0003381751425684418
437,0.002164803289114935
438,0.0008884460096363873
439,0.0005449778010388854
440,1.0396876945974423e-08
441,0.0002844260917715816
442,0.0002641987324260589
443,4.366263459505942e-05
444,0.00022445506600466701
445,0.0012974214307731589
446,0.0007580090172029048
447,2.8621868570791162e-06
448,0.0025283152101883153
449,0.0002784947908647535
450,4.788102266619272e-05
451,0.00015791237606425186
452,0.0005645265720608972
453,0.00013066287735784618
454,2.942730115599203e-07
455,0.00022716246838094372
456,6.910563968430641e-06
457,2.303598647270475e-05
458,8.224323266481868e-05
459,0.0006088711783605582
460,0.008478311681478149
461,0.0004516713686610719
462,3.111363308029553e-06
463,1.8922453454143676e-06
464,0.0003402134082624844
465,0.0004614295736456201
466,1.2263842369425703e-05
467,0.0002622632772288119
468,1.0444996441047137e-05
469,0.001550368261528727
470,0.002563570922118217
471,0.0030466634895312044
472,1.7821776272762396e-07
473,0.0004296672069229761
474,1.9550818634606293e-06
475,0.0017785875306945967
476,2.2222389881586803e-07
477,0.0005699665010218216
478,0.00012591818901054613
479,0.1361439472444675
480,1.7832820263090508e-05
481,0.0012888291642423957
482,0.009082601551497493
483,0.0037281947398269703
484,0.0008313176655595793
485,0.002630083450215419
486,2.3423827639643535e-05
487,0.0009132212918528652
488,5.474556633098757e-05
489,0.000330861413433721
490,1.7560366277738412e-06
491,0.0013348359724022305
492,0.00039704735579572836
493,0.0002475403590505765
494,5.4461598531009905e-06
495,4.540220295382336e-05
496,0.006173311905939934
497,0.00016242899424653512
498,0.0006273470477850051
499,1.1777400256103894e-11
500,0.0006185340623697148
501,0.005851892791360497
502,0.008979463076553468
503,0.00906917866565261
504,0.00028050851976753414
505,0.00012122128204108962
506,1.1629099065532751e-05
507,0.000469611200778811
508,0.00014476573825878962
509,5.514268046883118e-06
510,0.0006312732717826334
511,1.0396876945974423e-08
512,0.00033089782671012627
513,2.8029181608544984e-06
514,0.0014949752332543097
515,0.0018945596961901841
516,0.0008840409900667067
517,0.0016713077122203703
518,3.7635035933966084e-05
519,0.0012211574747341234
520,0.00025385122884855646
521,0.03612609208458853
522,0.12443419628436297
523,5.929008452318958e-06
524,0.0017255136261712274
525,0.036234231708749905
526,4.570646078109676e-05
527,0.00021427850528482102
528,6.054785425655617e-05
529,0.0007514315591080827
530,2.318785944162945e-06
531,0.00023729167271767507
532,0.0017094752967917184
533,5.711038754377617e-08
534,0.22768461838968929
535,1.0826236738618579e-07
536,0.06663189276786884
537,0.00023863805958555305
538,0.0009665941807788244
539,0.0004897850435845669
540,4.6832438894412455e-06
541,0.000134383503764464
542,0.00032770523704639794
543,0.0003797619839383276
544,0.003426818898103401
545,2.9081084944241174e-05
546,0.0002856005004219077
547,0.0014469222840385945
548,3.5937950214064973e-06
549,0.0005541583037262232
550,9.557970942000431e-05
551,0.0004130902087158528
552,0.07172781088595571
553,1.7178626710536385e-07
554,1.5289981140695634e-05
555,3.7117612492136855e-07
556,0.004050673591390903
557,0.0005574428500761775
558,7.18966879759071e-05
559,4.0673612664536937e-05
560,0.000573744382388777
561,4.178692995625856e-05
562,0.0007201408336447486
563,0.0008641042434694732
564,0.00028484889850556745
565,0.0003435669530565733
566,4.377723262951403e-05
567,1.603389997394269e-05
568,0.0011944127227050039
569,0.0005453558411626562
570,0.0008219482981119963
571,0.00046931768472381163
572,0.02963739792347291
573,5.718231013118308e-07
574,1.8363805864591112e-05
575,5.711038754377617e-08
576,0.0004819440031622846
577,0.004090217595119969
578,1.4222545271499424e-06
579,1.3838833417171786e-05
580,2.103640595872731e-05
581,0.002152780770947033
582,1.0401841284950813e-05
583,0.00044828325563229035
584,0.03939203563574095
585,2.1041209552027593e-05
586,0.00042154618749089154
587,0.0004089519714826504
588,0.0005209502490560869
589,0.02072242212795349
590,1.1907354178012435e-06
591,1.1439724561704031e-05
592,5.711038754377617e-08
593,6.16381978363159e-09
594,6.926174156696735e-06
595,0.0001305159538992937
596,3.0900357305735115e-05
597,0.00011527844253019195
598,2.318785944162945e-06
599,1.701460724890282e-05
600,0.0006452184944654044
601,0.00041929657184258765
602,0.007235993703614142
603,4.7885949484841734e-06
604,1.1265615373428395e-05
605,0.0014365400459684003
606,0.0007479254032269418
607,0.000862927558903175
608,5.453505545212888e-05
609,0.0001971858321617846
610,5.547443986551153e-07
611,0.0002216576872976351
612,0.012276185601699307
613,1.9778933935567965e-06
614,0.0002815650273247417
615,4.656368809198786e-05
616,6.642634098513389e-05
617,2.447316675788068e-05
618,2.623263579461611e-05
619,0.0003192181007794451
620,0.05981403984922686
621,0.00033633708605442615
622,0.023081615076652632
623,0.0003242952029858539
624,5.711038754377617e-08
625,0.010453154070863134
626,0.0006029404328964211
627,3.1898246906739095e-06
628,1.005417881876684e-08
629,0.0001273833736243283
630,1.8935017468546824e-06
631,1.95897386815511e-05
632,0.0006026829681863963
633,0.023816776596867508
634,0.00030597127550820516
635,1.0747543116453625e-06
636,0.001599072804951797
637,0.00015153762126950617
638,0.0004296672069229761
639,2.2114767850270316e-07
640,1.604604907845837e-07
641,0.0001548919852453604
642,0.0014634257550954703
643,0.02472348660156183
644,0.0007627170675271141
645,0.006377920789283853
646,4.744411557346733e-05
647,0.0002398611304056487
648,1.8923230470657724e-05
649,0.0002442439579649125
650,0.00033283684521656274
651,0.00043086588664675705
652,0.041431135307484664
653,0.0003395164435642367
654,1.3997849377349465e-05
655,0.0074445069012674895
656,0.005026353540594435
657,8.289987670278024e-08
658,6.744271873771546e-05
659,8.518081720293668e-05
660,8.006321559356174e-05
661,1.715973168512694e-05
662,1.609929191596259e-07
663,3.2264632153721215e-06
664,0.00018532249719934536
665,2.774822811670787e-06
666,0.000898101303176414
667,0.010586735471862233
668,0.0014824974460566885
669,7.949311557662071e-05
670,4.1937690106826234e-06
671,0.0008052614615447674
672,0.022974129321775845
673,0.04656145499814643
674,0.0005386844957883134
675,0.000748237852142537
676,0.000873812101889667
677,0.0016758829160086449
678,0.0022744376236656727
679,2.9483434305700556e-07
680,0.0015530142883192109
681,0.00028986732586143524
682,4.558393077195711e-06
683,0.0007611926853949116
684,0.004881948853575668
685,7.549785337162179e-05
686,0.006501517954638082
687,7.549785337162179e-05
688,0.002135322657968914
689,0.005294290029132589
690,0.0023240268634752113
691,7.406966862704477e-05
692,7.1522660311168755e-06
693,0.0005516689974217165
694,7.437555313188512e-05
695,0.00017078822527334978
696,1.8339325652728354e-05
697,0.00024239319647115134
698,0.0004296672069229761
699,0.00035186973514957575
700,0.0012206338174171178
701,3.00018284621692e-05
702,2.6401202639042885e-05
703,0.000850481827661405
704,0.0014818664789346687
705,0.0004296672069229761
706,0.0005615086199706516
707,4.042616726219684e-05
708,0.00014466403314211294
709,0.3338655439893632
710,1.1630896383166085e-05
711,7.410776364479505e-05
712,0.004343485668194049
713,0.00027942849361305686
714,6.295320461872709e-05
715,8.315065829405785e-06
716,0.001743257558857576
717,0.00020789162746453278
718,0.003501493668532657
719,0.0005421682636568197
720,1.9309525597303234e-06
721,8.90784235470764e-06
722,0.0005558821327988157
723,0.0023962133367624577
724,0.0001739163909632217
725,2.445660291658315e-06
726,1.3765347541955509e-05
727,0.001411333068561813
728,0.005984146448394872
729,0.0016589052517253465
730,0.004269335689739523
731,0.000458233556201612
732,0.00011846269716630108
733,4.577706445323946e-07
734,0.0001389747134757046
735,0.007805974676133887
736,7.39637851098971e-10
737,3.2164369023217595e-05
738,8.865392771552161e-05
739,1.0071910198378344e-06
740,0.0007349116042351315
741,0.00043785882836405704
742,0.00039230134972262663
743,0.0009631796006463575
744,3.379219898698761e-06
745,0.0005742244753586752
746,0.01604689409294198
747,0.00015424910183114155
748,0.00013927378421745826
749,0.012037406789873795
750,0.0007611926853949116
751,8.44664275872062e-06
752,4.966501322848973e-06
753,0.00011786125396967048
754,2.318785944162945e-06
755,9.408383064652398e-05
756,0.008440996694771977
757,0.002824221482802144
758,5.755171345304661e-05
759,4.973874161351624e-05
760,0.0010209230641495266
761,0.0008951184671633483
762,0.0005778985049800932
763,0.0004652080747458615
764,0.0009778715159265046
765,0.028589849124538054
766,4.6726837100004165e-06
767,0.0005515686251328864
768,0.00013698829783422348
769,4.4266057372308896e-05
770,0.03923906712405476
771,0.011337814337579098
772,5.279465057733784e-07
773,0.0005543889501681081
774,0.00025592930986546186
775,0.00021956208656820006
776,0.006474337645974734
777,0.011437843770819618
778,2.480970768713798e-05
779,8.289987670278024e-08
780,0.00046225988171568226
781,0.0006204592204020849
782,0.017087279380968812
783,0.0006638464127520822
784,0.0028405281202457844
785,7.970564779600763e-05
786,0.004368378687248348
787,0.0001717256082325068
788,4.758810006715202e-05
789,7.300366243461831e-05
790,6.937690542740178e-05
791,0.0002820511327572804
792,0.0005776206064773509
793,0.0004212738891774836
794,0.0007973659793191273
795,0.008768090480271563
796,1.5163014719774463e-06
797,0.0005466524104860717
798,1.141774218002108e-06
799,3.149506166088026e-08
800,0.00039700600069192827
801,1.0940747463601619e-05
802,0.0003754172923047497
803,4.255538346247896e-05
804,0.002514375065713508
805,0.0017861644289304728
806,1.1248398751673893e-11
807,2.5157389815810643e-05
808,3.6753069917655973e-07
809,0.4966548619326488
810,0.00012216317890040217
811,6.98492615157746e-08
812,0.0002425463897245756
813,0.00010393684111648949
814,0.0018507289082707887
815,0.003556528407379004
816,0.0009105697934587064
817,0.0009804857770263006
818,0.0007881519523812911
819,0.0001169648074179019
820,0.003352086906139003
821,0.006717510225391476
822,0.0013732474043082804
823,0.04916479064970463
824,0.00034069397505832264
825,0.0005618132882134311
826,5.4458425985467684e-05
827,0.0009940064373385575
828,0.0004296672069229761
829,0.0005236480626243354
830,0.0004821253688875785
831,0.6053609677059245
832,5.914311761547073e-05
833,0.0010818085913839373
834,2.829553541029898e-05
835,0.0003964673254373281
836,1.1631346304792002e-06
837,0.0005121800349969777
838,5.451471206863301e-07
839,4.451110607956186e-05
840,2.1535425569783877e-05
841,8.687868739344886e-06
842,0.0001927046201359904
843,0.009352177253193412
844,0.0007331663297627673
845,0.0005211338308810996
846,6.991555707242523e-06
847,7.350646288300949e-06
848,2.6899357226817267e-05
849,0.0002791637783347405
850,1.8898669897284492e-05
851,4.442786766190339e-07
852,0.00025537393846493086
853,0.0007611926853949116
854,2.3853943116408436e-05
855,1.7183292837903436e-05
856,3.116054241985023e-05
857,7.549785337162179e-05
858,0.00030614984978231095
859,0.0017073875714680427
860,4.706086116874818e-05
861,0.0020507430033226077
862,1.588093099211417e-05
863,4.097421141782526e-05
864,0.0004188067529307082
865,0.0018098955906275193
866,0.00013373403397846933
867,0.0008172864412511169
868,0.003354845599059035
869,8.960388861821887e-07
870,5.2666753510409525e-05
871,2.456998858419993e-05
872,0.00014190844344457367
873,1.423825962565972e-06
874,0.0013262524234096515
875,0.00016280508861704157
876,0.0019267094447810859
877,0.0016935052164227917
878,0.0005185290584154973
879,2.8481632401412955e-05
880,0.025196867317407796
881,0.0009772906077245517
882,0.0010346281183517473
883,0.01727438365995229
884,0.0014354025973639906
885,5.588996171881464e-05
886,5.862357010545891e-06
887,0.000181658476915568
888,4.684143132396416e-06
889,0.00200710504171347
890,1.288211194461904e-06
891,0.00017395531306429275
892,0.0005106952053200975
893,7.549785337162179e-05
894,0.0008348609269469963
895,7.300366243461831e-05
896,0.021911896302906506
897,4.577706445323946e-07
898,0.027331017680387575
899,1.3259794602528456e-05
900,5.8748294322130524e-05
901,0.047763499315764374
902,1.4948326110340078e-05
903,0.00043746686093271055
904,0.0008371952116425999
905,0.02318204410603166
906,2.1998371515481975e-06
907,0.005485819132111991
908,0.00021553209044858923
909,9.770728886754661e-05
910,4.558645518019292e-05
911,4.449917285539897e-06
912,1.1660093166233222e-05
913,0.0002782374226208612
914,0.003985905884391466
915,0.00030710669319481695
916,3.56345297323881e-05
917,6.908957345563424e-05
918,0.0004361011156465882
919,5.711038754377617e-08
920,0.005815205447726024
921,0.021441743150230567
922,1.3465274320043268e-05
923,3.13768820391256e-05
924,2.4279639783285707e-06
925,0.0010099517428117369
926,5.711038754377617e-08
927,0.0007510236639310091
928,0.0005192596952470212
929,0.0016392564957109573
930,0.054983127342801544
931,0.0004296672069229761
932,0.027105616756940325
933,7.549785337162179e-05
934,3.0871727254236836e-08
935,1.3738095381705509e-05
936,0.0006725283504730824
937,5.711038754377617e-08
938,0.0014687204830609645
939,0.02414205872928711
940,3.5937967773908915e-05
941,3.439470396339865e-08
942,1.712780609254475e-05
943,0.016825106095729486
944,0.0017613683679256948
945,0.021027240571817117
946,2.5017573628848217e-06
947,9.340074109280933e-06
948,8.845059773660839e-10
949,2.94730822346014e-05
950,3.959665243315212e-06
951,0.00023403824686467456
952,2.6270456960149304e-06
953,3.2644748436935685e-05
954,0.0031809981730862745
955,1.2263842369425703e-05
956,1.9778933935567965e-06
957,5.711038754377617e-08
958,0.003821760047044383
959,0.0302332285103867
960,1.4108500090347685e-06
961,1.1736303966228947e-06
962,0.0007353316897654384
963,9.36441276822376e-08
964,0.0066234932036628655
965,9.948539169995341e-06
966,0.00044171674806747535
967,8.581104386803016e-08
968,0.002922951933935165
969,5.541582446955883e-10
970,5.435796635151348e-05
971,9.635838629410054e-05
972,0.00017132512643997625
973,0.0041615492730765445
974,0.000869054298923892
975,0.0045063461774256484
976,0.0003195373992078974
977,0.00015071269966411866
978,4.861183033574079e-06
979,0.03767216760432892
980,3.4600199619673002e-09
981,4.6509127477107856e-06
982,0.00015365198232110506
983,0.0004258398440732319
984,0.00010246549101828105
985,0.003507835201581336
986,0.00027892642488334745
987,0.0003112761801622987
988,3.957089473296851e-05
989,0.0343673590859037
990,6.109297625138347e-06
991,0.0009090539029467348
992,0.00032673621222196526
993,2.121427269124911e-06
994,2.338876347772078e-05
995,6.822303340635373e-05
996,2.432556363109827e-06
997,0.02032953366827477
998,0.0005751240677475851
999,0.0006703197360274591
1000,0.011926202701356812
1001,0.00012994049020063892
1002,0.1578687216503959
1003,1.4874607080649352e-07
1004,4.268445649583834e-05
1005,0.0010311920957200387
1006,0.000622386993746968
1007,1.0932220223690107e-05
1008,0.03904239111020373
1009,0.0014690457064538915
1010,6.84006799369267e-05
1011,0.00016137518306342673
1012,4.847599789601034e-06
1013,0.002213109502512604
1014,0.005025233979123327
1015,1.6590664452440228e-05
1016,0.012630814324291452
1017,0.0009637697352985747
1018,1.0572986805881474e-07
1019,6.005238247679044e-05
1020,0.00016002758649865222
1021,0.00014155638249562113
1022,0.00020340083271206733
1023,7.316394424869815e-07
1024,2.3959939967685065e-06
1025,0.04653945678241616
1026,0.0007611926853949116
1027,6.997937006008798e-05
1028,1.7084313618475952e-07
1029,0.00018931435060211827
1030,0.04656145499814643
1031,0.0002831877764960613
1032,0.00021039346035119154
1033,4.92641781273778e-07
1034,0.022141942247343754
1035,5.490723985279558e-07
1036,0.0012657182250285174
1037,1.9997055385503934e-05
1038,0.0005465608726644354
1039,1.7801933395267935e-05
1040,7.743463910671276e-05
1041,0.0006807007872509415
1042,0.00012010812135308142
1043,2.1113770955283743e-05
1044,5.0091323808293376e-05
1045,0.00018151679656667677
1046,1.0750540545198226e-05
1047,4.8803021929909483e-08
1048,0.02727680285309271
1049,0.00011892428328925454
1050,0.00047854185979450276
1051,0.000662103613652125
1052,5.6548872324215894e-05
1053,3.5765723183989584e-06
1054,0.0044196695242350184
1055,0.0009203276442485284
1056,9.702578508157788e-06
1057,4.480339635996773e-05
1058,8.013161874129578e-05
1059,0.00024196325734954506
1060,0.05950527217351738
1061,0.002802204758964974
1062,0.0016467998458947653
1063,0.0002000113763705325
1064,2.7163431553609246e-06
1065,1.164487364134034e-07
1066,0.00019980433009677905
1067,3.651015500273535e-05
1068,0.0006350284029041482
1069,5.2810027754020156e-05
1070,3.8029140938763886e-07
1071,0.14298725940226265
1072,0.0009744877759730709
1073,5.330302443829656e-05
1074,0.00010020992448017586
1075,0.005620891343436702
1076,0.0007488922529614672
1077,0.0007644205305830579
1078,2.949859848213008e-07
1079,1.1541753906344173e-05
1080,0.004811049885951762
1081,9.306160753117981e-06
1082,0.008434638951351684
1083,2.4139391039479625e-07
1084,5.859538432616737e-06
1085,0.0002802975568437843
1086,0.0065187778373765985
1087,0.004224491555262072
1088,1.7710088321135543e-05
1089,6.453378196643087e-05
1090,8.289987670278024e-08
1091,0.0002798003417578188
1092,0.0001742853244215961
1093,0.05326331950845927
1094,0.0036688815056972516
1095,0.0006900662443693337
1096,3.84873457348028e-05
1097,0.00206998073091152
1098,3.2495644843949495e-06
1099,0.0021443937967905806
1100,0.00022510056822044265
1101,0.0023830291412741417
1102,2.5834360765517006e-06
1103,1.5546211815440292e-05
1104,0.00042209481705953264
1105,0.0006245371008798507
1106,5.1201833652825015e-05
1107,0.0016252832953281878
1108,0.0009070075178751525
1109,9.480074399851045e-08
1110,2.2907397010109916e-05
1111,0.0012671021810846987
1112,3.841739038423161e-05
1113,0.0003132220992260576
1114,9.827300155345089e-05
1115,6.991555707242523e-06
1116,3.5214785902206586e-05
1117,0.0002458234115509414
1118,0.00030753615737617477
1119,0.0005094980573854547
